Field	M	M over mass	M with diamagnetism	M/Ms
kOe	emu	emu/g	emu/g	
x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%
-0.35263774	-4.8533648E-5	-0.00441214981818182	-0.00565347707978624	-0.860422738009747
-0.3563818	-4.7975148E-5	-0.00436137709090909	-0.00568731692141535	-0.854434269468048
-0.36013369	-4.7151962E-5	-0.004286542	-0.00567016981653554	-0.844492098426547
-0.36389415	-4.5237553E-5	-0.00411250481818182	-0.00564732069473358	-0.81823499385211
-0.36766555	-4.5961344E-5	-0.004178304	-0.005662751195863	-0.831441752429407
-0.37142266	-4.7254594E-5	-0.00429587218181818	-0.00570894786507422	-0.853156322899576
-0.37519904	-4.7844534E-5	-0.00434950309090909	-0.00573720652984467	-0.864364349132305
-0.37894288	-4.7773899E-5	-0.00434308172727273	-0.00571035594224056	-0.865672257081607
-0.38269128	-4.5096626E-5	-0.00409969327272727	-0.00568642629405451	-0.827998132197509
-0.38644077	-4.4092854E-5	-0.00400844127272727	-0.00572646000986818	-0.815353598880721
-0.39018471	-4.708977E-5	-0.00428088818181818	-0.00576181197644088	-0.862539903522688
-0.39393363	-5.0430806E-5	-0.00458461872727273	-0.0058122991446978	-0.91487601645089
-0.39767882	-4.558853E-5	-0.00414441181818182	-0.00587713351653685	-0.844820050721255
-0.40143181	-4.6310819E-5	-0.00421007445454546	-0.00588746299907854	-0.857992719004154
-0.40517532	-4.9413275E-5	-0.00449211590909091	-0.00587133366786125	-0.906757209733864
-0.40892084	-4.7243554E-5	-0.00429486854545455	-0.0059028979295324	-0.876672220519865
-0.41267508	-4.6467542E-5	-0.004224322	-0.00596615131967755	-0.867437068531673
-0.41642297	-4.7250926E-5	-0.00429553872727273	-0.00597405637672063	-0.881520253672906
-0.42016719	-5.1526165E-5	-0.00468419681818182	-0.00597841120527702	-0.947825350925458
-0.42391138	-4.6188002E-5	-0.00419890927272727	-0.00594978719646338	-0.870352261106517
-0.42766293	-4.5783864E-5	-0.00416216945454545	-0.00593283065458722	-0.866677162806152
-0.43141162	-4.5103817E-5	-0.004100347	-0.00589763424884076	-0.858873759673967
-0.43515769	-4.8771864E-5	-0.00443380581818182	-0.00597770673231541	-0.916098853621637
-0.43890335	-4.6294005E-5	-0.00420854590909091	-0.0060472235527708	-0.881405436796231
-0.44265402	-5.0206058E-5	-0.00456418709090909	-0.00606197398316582	-0.942282792735847
-0.44639921	-4.7463277E-5	-0.00431484336363636	-0.00606410439034807	-0.903626902139782
-0.45016702	-4.5133905E-5	-0.00410308227272727	-0.00605430681349792	-0.871168247123888
-0.45393516	-4.9070638E-5	-0.00446096709090909	-0.00604115764548402	-0.932425750201217
-0.45767911	-4.5576273E-5	-0.00414329754545455	-0.00605732567671696	-0.882528376218425
